book_id,review_id,sentence_id,review_sentence
b1,r6,s48,on-a-high version:.
b1,r6,s60,jackie chan:.
b1,r6,s62,sober version:.
b1,r8,s121,istanbul.
b1,r10,s144,must read.
b1,r12,s169,in daisies.
b1,r15,s211,moby dick.
b1,r15,s212,.
b1,r15,s215,not.
b1,r15,s218,it's not.
b1,r15,s222,just.
b1,r15,s224,replicate.
b1,r15,s237,brilliant!
b1,r16,s238,[.
b1,r16,s244,-wikipedia.
b1,r18,s274,i'd've.
b1,r20,s315,cheers!
b1,r21,s321,other colours.
b1,r23,s362,corpse.
b1,r23,s363,my.
b1,r23,s364,death.
b1,r23,s366,religion.
b1,r23,s368,black.
b1,r23,s370,memories.
b1,r23,s371,tree.
b1,r23,s373,meaning.
b1,r23,s374,black.
b1,r23,s377,god.
b1,r23,s379,black.
b1,r23,s381,stork.
b1,r23,s383,esther.
b1,r23,s384,does.
b1,r23,s385,love.
b1,r23,s387,esther.
b1,r23,s389,shekure.
b1,r23,s391,red.
b1,r23,s392,color.
b1,r23,s394,red.
b1,r23,s400,red.
b1,r23,s402,uncle.
b1,r23,s404,uncle.
b1,r23,s406,uncle.
b1,r23,s408,mystery.
b1,r23,s410,mercy.
b1,r23,s411,enishte.
b1,r23,s413,master.
b1,r23,s415,black.
b1,r23,s417,loneliness.
b1,r23,s418,murderer.
b1,r23,s420,murderer.
b1,r23,s421,it was.
b1,r23,s422,satan.
b1,r23,s424,i. !
b1,r23,s426,satan.
b1,r23,s428,satan.
b1,r23,s430,satan.
b1,r23,s432,pride.
b1,r23,s434,satan.
b1,r23,s436,shekure.
b1,r23,s438,black.
b1,r23,s441,woman.
b1,r23,s443,woman.
b1,r23,s445,stork.
b1,r23,s447,beauty.
b1,r23,s449,butterfly.
b1,r23,s451,black.
b1,r23,s453,olive.
b1,r23,s454,time.
b1,r23,s456,murderer.
b1,r23,s458,shekure.
b1,r28,s521,that is:.
b1,r29,s525,.
b1,r29,s530,right?!?
b1,r29,s531,right!?!?!?!.
b1,r31,s579,whodunnit?!.
b1,r31,s592,snow.
b1,r31,s593,and.
b1,r31,s594,istanbul.
b1,r32,s641,(i disagree.
b1,r33,s665,like molasses.
b1,r33,s668,hell no.
b1,r33,s672,or istanbul.
b1,r39,s722,segu.
b1,r41,s755,fabulous.
b1,r43,s761,etc.
b1,r45,s774,magister ludi.
b1,r45,s784,i.
b1,r45,s785,.
b1,r45,s811,shahnameh.
b1,r47,s859,(2.5 stars)
b1,r50,s871,why?
b1,r51,s891,snow.
b1,r51,s893,but whereas.
b1,r51,s894,snow.
b1,r51,s899,snow.
b1,r51,s900,"almost monochromatic,."
b1,r52,s920,well done!.
b1,r52,s923,*pamuk does.
b1,r52,s924,too.
b1,r53,s936,really terrific!.
b1,r54,s977,intrigued?
b1,r54,s980,https://plus.google.com/communities/1...
b1,r62,s1033,by.
b1,r62,s1034,orhan pamuk.
b1,r66,s1091,i'm fiery.
b1,r66,s1092,i'm strong.
b1,r66,s1101,🤔).
b1,r68,s1160,private.
b1,r68,s1163,https://anzlitlovers.com/2018/09/28/m...
b1,r69,s1170,for example:.
b1,r70,s1182,orhan pamuk.
b1,r70,s1185,miniaturists.
b1,r70,s1187,miniaturists.
b1,r70,s1191,pamuk.
b1,r70,s1195,pamuk.
b1,r70,s1196,'s genius.
b1,r70,s1199,☾☯
b1,r78,s1237,"the other,."
b1,r78,s1238,sacré bleu.
b1,r78,s1252,.
b1,r78,s1257,in.
b1,r78,s1260,in.
b1,r78,s1282,what.
b1,r78,s1283,is.
b1,r78,s1284,"style, anyway?"
b1,r78,s1289,personal.
b1,r79,s1314,why?
b1,r79,s1352,thank you.
b1,r81,s1371,it dragged.
b1,r88,s1418,tawaf.
b1,r88,s1424,meshkahs.
b1,r88,s1426,madrasah.
b1,r88,s1427,next door.
b1,r97,s1569,fascinating symbolism.
b1,r99,s1581,---.
b1,r100,s1584,"4,5 stars."
b1,r106,s1624,bravo.
b1,r110,s1714,masterpiece.
b1,r112,s1721,wow.
b1,r113,s1728,cunning.
b1,r122,s1840,and.
b1,r124,s1858,.
b1,r128,s1873,!
b1,r131,s1880,magnificent.
b1,r132,s1885,!
b1,r135,s1902,i’m fiery.
b1,r135,s1903,i’m strong.
b1,r136,s1938,.
b1,r136,s1939,it.
b1,r136,s1940,is.
b1,r141,s2022,at first.
b1,r141,s2042,snow.
b1,r143,s2083,http://www.newyorker.com/archive/2001...
b1,r144,s2104,cheers!
b1,r145,s2120,storywala
b1,r153,s2180,!
b1,r155,s2190,wow!
b1,r155,s2196,reread soon!
b1,r160,s2226,definitely.
b1,r162,s2231,multi-layered.
b1,r165,s2246,phenomenal.
b1,r173,s2264,amazing story.
b1,r173,s2267,!
b1,r184,s2348,(friedrich nietzsche).
b1,r187,s2393,fiiiiinally.
b1,r193,s2447,.
b1,r193,s2448,.
b1,r193,s2449,.
b1,r193,s2451,p.384.
b1,r193,s2455,.
b1,r193,s2456,.
b1,r204,s2601,24/05/15.
b1,r204,s2605,.
b1,r204,s2609,update: 22/05/16.
b1,r204,s2615,snow.
b1,r204,s2616,4 stars.
b1,r225,s2694,it happens.
b1,r225,s2695,2 stars.
b1,r228,s2701,recommended by:.
b1,r228,s2702,guido.
b1,r228,s2703,e. mita
b1,r229,s2704,sigh.
b1,r234,s2792,but why?
b1,r235,s2836,here. )
b1,r236,s2853,in.
b1,r241,s2986,3.5 stars.
b1,r249,s3077,masterful.
b1,r259,s3169,2.5 stars.
b1,r280,s3270,rtc.
b1,r284,s3275,exquisitely written
b1,r294,s3298,9/10 stars.
b1,r299,s3313,wondeful.
b1,r310,s3360,rtc.
b1,r314,s3365,exquisitely written
b1,r324,s3388,9/10 stars.
b1,r329,s3403,wondeful.
b2,r336,s3460,clown.
b2,r336,s3461,).
b2,r336,s3469,"for example,."
b2,r336,s3489,or.
b2,r340,s3544,[.
b2,r344,s3620,the writing.
b2,r344,s3621,the characters!
b2,r344,s3625,it's awful.
b2,r344,s3666,unpleasant!
b2,r345,s3671,real events.
b2,r346,s3689,.
b2,r347,s3708,ka.
b2,r347,s3714,blue.
b2,r347,s3715,!
b2,r347,s3725,!
b2,r350,s3738,‘o prophet!
b2,r350,s3763,*.
b2,r350,s3769,iran.
b2,r350,s3771,she insists.
b2,r350,s3773,[.
b2,r350,s3774,afghanistan.
b2,r352,s3812,orhan pamuk's.
b2,r352,s3813,snow.
b2,r352,s3821,.
b2,r352,s3825,sure.
b2,r352,s3827,no.
b2,r352,s3842,when.
b2,r352,s3843,we.
b2,r352,s3859,snow.
b2,r352,s3860,.
b2,r352,s3871,why?.
b2,r352,s3878,"also, patience."
b2,r353,s3885,and.
b2,r353,s3886,les misérables.
b2,r354,s3908,opinions vary.
b2,r355,s3910,(3.5).
b2,r355,s3912,kars.
b2,r355,s3914,ka.
b2,r355,s3916,kar.
b2,r355,s3917,in turkish).
b2,r357,s3935,.
b2,r357,s3943,especially because.
b2,r357,s3947,snow.
b2,r357,s3956,snow.
b2,r358,s3972,"the first,."
b2,r360,s4039,ka.
b2,r360,s4049,make love.
b2,r360,s4058,.
b2,r361,s4123,snow.
b2,r361,s4134,snow.
b2,r362,s4138,beliefs?
b2,r362,s4139,high ideas?
b2,r363,s4155,ka.
b2,r363,s4158,ipek.
b2,r363,s4159,is rekindled.
b2,r363,s4161,blue.
b2,r363,s4166,orhan pamuk.
b2,r364,s4185,no.
b2,r365,s4188,a suitcase.
b2,r365,s4191,his legacy.
b2,r365,s4194,orhan pamuk.
b2,r365,s4197,in.
b2,r365,s4198,lyudmila ulitskaya’s.
b2,r365,s4199,engrossing novel.
b2,r365,s4203,pamuk.
b2,r365,s4205,snow.
b2,r365,s4218,pamuk.
b2,r365,s4220,dostoevsky.
b2,r365,s4221,and.
b2,r365,s4222,tolstoy.
b2,r365,s4223,.
b2,r365,s4227,the idiot.
b2,r365,s4229,in.
b2,r365,s4230,snow.
b2,r365,s4240,turgenev.
b2,r365,s4243,.
b2,r365,s4246,turgenev’s.
b2,r365,s4249,turgenev.
b2,r365,s4252,first love.
b2,r365,s4253,", the."
b2,r365,s4254,turgenev.
b2,r365,s4259,chekhov.
b2,r365,s4262,pamuk’s.
b2,r365,s4265,covers.
b2,r365,s4302,says.
b2,r365,s4303,pamuk.
b2,r365,s4308,snow.
b2,r365,s4310,pamuk.
b2,r365,s4318,maureen freely.
b2,r365,s4320,https://www.nobelprize.org/prizes/lit.... ______
b2,r368,s4355,snow.
b2,r368,s4371,snow.
b2,r368,s4374,after reading.
b2,r368,s4375,snow.
b2,r371,s4419,.
b2,r371,s4420,terrorists.
b2,r372,s4454,"amusing, yes."
b2,r373,s4486,(3.5 stars)
b2,r374,s4491,come on.
b2,r377,s4512,not the.
b2,r377,s4513,mevlana.
b2,r377,s4514,.
b2,r377,s4518,chadors.
b2,r377,s4521,“but why?
b2,r377,s4522,isn’t the.
b2,r377,s4523,mevlana.
b2,r377,s4545,ipek: “yes.”.
b2,r377,s4551,ipek: “never.”.
b2,r381,s4585,do.
b2,r381,s4587,do.
b2,r385,s4643,ideological antipodes.
b2,r385,s4647,pomposity.
b2,r385,s4649,religious convictions.
b2,r385,s4650,of an.
b2,r385,s4651,anatolian.
b2,r385,s4653,poverty.
b2,r385,s4655,snow.
b2,r385,s4657,isolation.
b2,r385,s4659,desolation.
b2,r385,s4660,in deathly.
b2,r385,s4661,silence.
b2,r385,s4662,.
b2,r385,s4664,world.
b2,r385,s4666,globalization.
b2,r385,s4668,turkish.
b2,r385,s4669,city of.
b2,r385,s4670,kars.
b2,r385,s4672,center.
b2,r385,s4673,of.
b2,r385,s4674,ideological antipodes.
b2,r385,s4675,between the.
b2,r385,s4676,state.
b2,r385,s4677,and the.
b2,r385,s4678,muslim religion.
b2,r385,s4680,fundamental islamists.
b2,r385,s4681,and.
b2,r385,s4682,kurdish insurgents.
b2,r385,s4683,rebel against.
b2,r385,s4684,european ideals.
b2,r385,s4686,republic's conformity.
b2,r385,s4687,to.
b2,r385,s4688,western secularism.
b2,r385,s4690,identity.
b2,r385,s4692,muslim beliefs.
b2,r385,s4693,.
b2,r385,s4697,religious fanaticism.
b2,r385,s4698,.
b2,r385,s4699,where.
b2,r385,s4700,innocent.
b2,r385,s4702,equality.
b2,r385,s4703,and.
b2,r385,s4704,justice.
b2,r385,s4705,", the."
b2,r385,s4706,radicals.
b2,r385,s4707,or the.
b2,r385,s4708,government.
b2,r385,s4711,ka.
b2,r385,s4713,kars.
b2,r385,s4715,suicide epidemic.
b2,r385,s4716,among the.
b2,r385,s4719,forgotten.
b2,r385,s4721,fearless convictions.
b2,r385,s4723,abandoned.
b2,r385,s4724,by their.
b2,r385,s4725,faith.
b2,r385,s4726,in.
b2,r385,s4727,god.
b2,r385,s4728,.. ka.
b2,r385,s4729,ironically finds.
b2,r385,s4730,inspiration.
b2,r385,s4732,shame.
b2,r385,s4733,and.
b2,r385,s4734,suffering.
b2,r385,s4736,snow.
b2,r385,s4737,casts its.
b2,r385,s4738,gloominess.
b2,r385,s4739,with.
b2,r385,s4740,pure whiteness.
b2,r385,s4742,hidden symmetry.
b2,r385,s4744,faith.
b2,r385,s4745,.
b2,r385,s4747,poetry.
b2,r385,s4749,happiness.
b2,r385,s4751,unhappiness.
b2,r385,s4754,minuscule.
b2,r385,s4756,conflict.
b2,r385,s4757,in.
b2,r385,s4758,turkey.
b2,r385,s4760,endemic.
b2,r385,s4761,to all.
b2,r385,s4762,islamic.
b2,r385,s4764,globalization.
b2,r385,s4765,.
b2,r385,s4767,desperate to.
b2,r385,s4768,conform.
b2,r385,s4769,to avoid.
b2,r385,s4770,social ridicule.
b2,r385,s4771,and the.
b2,r385,s4772,faithfuls.
b2,r385,s4774,survival.
b2,r385,s4776,social secularization.
b2,r385,s4778,eastern beliefs.
b2,r385,s4779,and.
b2,r385,s4780,western ideals.
b2,r385,s4781,.
b2,r385,s4783,god.
b2,r385,s4784,and.
b2,r385,s4785,secular materialism.
b2,r385,s4787,prescience.
b2,r385,s4789,fyodor dostoyevsky.
b2,r385,s4791,god's.
b2,r385,s4794,dostoevsky's.
b2,r385,s4796,stavrogin's.
b2,r385,s4798,demons.
b2,r385,s4800,alyosha's.
b2,r385,s4801,existence in.
b2,r385,s4803,.
b2,r385,s4805,rationale.
b2,r385,s4807,divinity.
b2,r385,s4809,consciousness.
b2,r385,s4810,.
b2,r386,s4814,snow.
b2,r387,s4831,snow.
b2,r388,s4839,quotes:.
b2,r396,s4919,",."
b2,r396,s4921,",."
b2,r396,s4924,kar.
b2,r400,s4968,islamists).
b2,r402,s4982,.
b2,r402,s4989,.
b2,r402,s4990,.
b2,r402,s4993,snow.
b2,r402,s4995,another.
b2,r402,s4996,turkish novel.
b2,r402,s5003,snow.
b2,r402,s5005,none.
b2,r402,s5007,snow.
b2,r402,s5010,snow.
b2,r402,s5013,.
b2,r402,s5014,.
b2,r404,s5024,snow.
b2,r412,s5119,no.
b2,r414,s5129,snow.
b2,r414,s5132,kars.
b2,r414,s5136,istanbul.
b2,r414,s5140,germany.
b2,r414,s5144,ka.
b2,r414,s5152,symbol of.
b2,r414,s5153,political islam.
b2,r414,s5159,he imagined.
b2,r414,s5160,ïpek.
b2,r414,s5164,muhtar.
b2,r414,s5246,it was.
b2,r414,s5247,hegel.
b2,r414,s5254,sartre.
b2,r414,s5255,and.
b2,r414,s5256,zola.
b2,r414,s5258,europe.
b2,r414,s5291,according to.
b2,r414,s5292,suyuti.
b2,r414,s5294,berzah.
b2,r414,s5295,till the.
b2,r414,s5297,.
b2,r414,s5298,but.
b2,r414,s5299,necip’s.
b2,r414,s5303,koran.
b2,r414,s5304,.
b2,r414,s5306,kadife.
b2,r414,s5307,so quickly.
b2,r415,s5362,wtf?
b2,r415,s5363,?
b2,r418,s5392,interesting ideas.
b2,r422,s5454,http://www.ali-ohadi.com/global/index...
b2,r423,s5460,.
b2,r424,s5480,clever twist.
b2,r426,s5508,definitely.
b2,r438,s5552,snow.
b2,r438,s5554,literally.
b2,r438,s5563,actually.
b2,r438,s5564,like this?)
b2,r438,s5594,snow.
b2,r438,s5597,snow.
b2,r438,s5613,trying.
b2,r438,s5614,to do.
b2,r439,s5615,slow.
b2,r439,s5616,"slow, slow."
b2,r440,s5635,snow.
b2,r441,s5678,https://whisperinggums.com/2009/07/01...
b2,r442,s5681,r.i.p.
b2,r443,s5683,"[sorry, fbi]"
b2,r444,s5688,.
b2,r444,s5689,.
b2,r444,s5690,. 
b2,r446,s5718,3.5 stars!.
b2,r446,s5720,orhan pamuk.
b2,r446,s5722,schnee.
b2,r446,s5725,schnee.
b2,r446,s5726,is.
b2,r446,s5728,.
b2,r446,s5730,orhan pamuk's.
b2,r446,s5733,schnee.
b2,r446,s5735,the outside.
b2,r449,s5780,or translator's?
b2,r449,s5785,i didn't.
b2,r451,s5799,"yes, versions."
b2,r451,s5802,at all!.
b2,r451,s5814,says who?
b2,r451,s5815,says they.
b2,r451,s5835,just!
b2,r451,s5837,what’s that?
b2,r451,s5848,why not?
b2,r458,s5928,it didn't!
b2,r458,s5931,must.
b2,r463,s5971,gasp!
b2,r463,s5972,surprise!
b2,r463,s5973,cop-out?.
b2,r464,s5979,.
b2,r464,s5980,.
b2,r464,s5982,.
b2,r464,s5983,.
b2,r464,s5989,?)
b2,r464,s5990,.
b2,r464,s5991,.
b2,r464,s5992,.
b2,r464,s5994,.
b2,r464,s5996,.
b2,r464,s5997,.
b2,r464,s5998,.
b2,r464,s6000,.
b2,r464,s6001,.
b2,r469,s6038,blech.
b2,r469,s6040,wrong.
b2,r480,s6103,700 pages!!!
b2,r482,s6112,4.5 stars.
b2,r483,s6121,i wish.
b2,r484,s6131,.
b2,r484,s6134,?.
b2,r484,s6152,dostoevsky.
b2,r484,s6155,proust.
b2,r484,s6156,and.
b2,r484,s6157,tolstoy.
b2,r484,s6164,.
b2,r485,s6169,snow.
b2,r485,s6170,.
b2,r485,s6174,receiving.
b2,r485,s6178,snow.
b2,r489,s6235,(???)
b2,r489,s6243,(???)
b2,r495,s6310,finally!.
b2,r496,s6341,what?.
b2,r504,s6415,right?
b2,r505,s6420,enjoyed.
b2,r507,s6450,it is.
b2,r507,s6466,aaaaaaaaaaaaaaaaaaiiiiiiiiiiiiiiiiighhh!
b2,r509,s6480,etc.
b2,r510,s6486,.
b2,r533,s6647,and ugh!
b2,r535,s6657,notes:.
b2,r535,s6658,p.128.
b2,r544,s6691,(118).
b2,r544,s6693,(303).
b2,r545,s6728,.
b2,r545,s6729,p.198.
b2,r545,s6731,p.282.
b2,r545,s6736,p.283.
b2,r548,s6767,snow.
b2,r548,s6774,snow.
b2,r548,s6780,snow.
b2,r548,s6783,defines.
b2,r548,s6794,snow.
b2,r548,s6800,snow.
b2,r554,s6873,perhaps 'vs.'
b2,r565,s6964,5.
b2,r565,s6978,7.
b2,r565,s6993,it won’t.
b2,r567,s6997,wonderfully literary.
b2,r580,s7034,3.5 stars.
b2,r582,s7039,half_read.
b2,r586,s7049,.
b2,r586,s7052,snow.
b2,r586,s7060,snow.
b2,r586,s7071,snow.
b2,r586,s7074,he’s.
b2,r586,s7075,too.
b2,r586,s7076,"weak,."
b2,r586,s7077,too.
b2,r586,s7078,ineffectual.
b2,r586,s7085,in.
b2,r586,s7086,snow.
b2,r586,s7090,snow.
b2,r586,s7100,snow.
b2,r586,s7101,lingers.
b2,r595,s7122,bloody brilliant.
b2,r596,s7158,he said.
b2,r596,s7161,i said.
b2,r597,s7186,.
b2,r597,s7187,.
b2,r599,s7240,the poet?
b2,r602,s7292,its snowing.
b2,r603,s7320,this.
b2,r610,s7386,285.
b2,r610,s7390,326.
b2,r610,s7392,338.
b2,r610,s7396,why?
b2,r611,s7411,who knows?
b2,r611,s7412,not me).
b2,r612,s7427,slyly comic.
b2,r613,s7442,that .
b2,r613,s7443,.
b2,r613,s7444,.
b2,r613,s7451,.
b2,r613,s7452,.
b2,r613,s7455,.
b2,r613,s7456,.
b2,r613,s7461,.
b2,r613,s7462,.
b2,r613,s7466,.
b2,r613,s7467,.
b2,r613,s7471,.
b2,r613,s7472,.
b2,r617,s7522,snow.
b2,r618,s7532,or.
b2,r624,s7608,*** 1/2.
b2,r628,s7638,bless them.
b2,r630,s7651,and blood.
b2,r632,s7687,its snowing.
b2,r633,s7715,this.
b2,r640,s7781,285.
b2,r640,s7785,326.
b2,r640,s7787,338.
b2,r640,s7791,why?
b2,r641,s7806,who knows?
b2,r641,s7807,not me).
b2,r642,s7822,slyly comic.
b2,r643,s7837,that .
b2,r643,s7838,.
b2,r643,s7839,.
b2,r643,s7846,.
b2,r643,s7847,.
b2,r643,s7850,.
b2,r643,s7851,.
b2,r643,s7856,.
b2,r643,s7857,.
b2,r643,s7861,.
b2,r643,s7862,.
b2,r643,s7866,.
b2,r643,s7867,.
b2,r647,s7917,snow.
b2,r648,s7927,or.
b2,r654,s8003,*** 1/2.
b2,r658,s8033,bless them.
b2,r660,s8046,and blood.
b3,r661,s8065,i disagree.
b3,r662,s8076,i smiled.
b3,r662,s8084,enough already!
b3,r662,s8108,=====.
b3,r662,s8109,additional note:.
b3,r662,s8113,http://www.kcrw.com/etc/programs/bw/b...
b3,r664,s8142,wow!!!!!!!!.
b3,r664,s8143,update: wow!!!!!.
b3,r664,s8150,:).
b3,r665,s8153,absolutely unnecessary!.
b3,r665,s8160,damn rights!.
b3,r665,s8166,ewwww.
b3,r665,s8172,fusun dies!
b3,r667,s8208,snow.
b3,r667,s8212,snow.
b3,r667,s8213,is difficult.
b3,r667,s8217,imitates.
b3,r668,s8220,orhan pamuk.
b3,r668,s8223,an experience.
b3,r669,s8263,obsession.
b3,r669,s8275,:).
b3,r673,s8347,p.s.
b3,r678,s8416,codswallop!
b3,r681,s8455,https://alittleteaalittlechat.wordpre...
b3,r682,s8456,فيديو المراجعة:.
b3,r685,s8476,so down.
b3,r685,s8486,nothing happened.
b3,r685,s8487,nothing.
b3,r686,s8503,by.
b3,r686,s8504,lisa appignanesi.
b3,r686,s8505,.
b3,r687,s8534,whatever kemal.
b3,r696,s8674,grow up!
b3,r696,s8675,who cares?
b3,r703,s8772,",."
b3,r703,s8773,the corrections.
b3,r703,s8774,",."
b3,r707,s8817,exceptional.
b3,r708,s8820,maybe.
b3,r712,s8867,maybe.
b3,r712,s8869,anyhoo.
b3,r713,s8895,“hmmmmm .
b3,r713,s8896,.
b3,r713,s8897,.
b3,r719,s8962,i won't.
b3,r719,s8968,no!!
b3,r719,s8977,obviously yes!!
b3,r722,s9009,(p.238).
b3,r724,s9051,'hmmmmm .
b3,r724,s9052,.
b3,r724,s9053,.
b3,r726,s9069,what??
b3,r726,s9074,omg!
b3,r727,s9081,lolita.
b3,r727,s9085,is.
b3,r727,s9087,;)
b3,r729,s9097,!
b3,r733,s9113,!
b3,r737,s9133,okay.
b3,r737,s9134,wow.
b3,r737,s9139,"however,."
b3,r740,s9160,kemal.
b3,r740,s9165,kemal.
b3,r740,s9167,füsun.
b3,r740,s9169,orhan pamuk.
b3,r740,s9171,kemal.
b3,r740,s9174,kemal.
b3,r740,s9176,füsun.
b3,r740,s9180,füsun.
b3,r740,s9181,.
b3,r741,s9202,at another:.
b3,r741,s9209,moment.
b3,r743,s9235,!
b3,r744,s9236,okay.
b3,r746,s9250,orhan pamuk's.
b3,r746,s9251,latest novel.
b3,r750,s9287,whoa!
b3,r750,s9288,hot stuff!
b3,r751,s9297,miami herald.
b3,r751,s9301,bookmarks magazine.
b3,r751,s9302,.
b3,r755,s9327,man!
b3,r755,s9329,very little!
b3,r756,s9336,p.s.
b3,r757,s9341,things.
b3,r761,s9361,http://www.washingtonpost.com/wp-dyn/...
b3,r764,s9372,three things:.
b3,r765,s9377,terrible.
b3,r769,s9389,!
b3,r772,s9505,never does.
b3,r772,s9509,sensuous.
b3,r774,s9535,3.5 stars.
b3,r775,s9541,?????????
b3,r775,s9542,??????????????
b3,r775,s9543,?
b3,r780,s9641,.
b3,r780,s9642,.
b3,r780,s9643,even maddening.
b3,r780,s9649,.
b3,r780,s9650,.
b3,r780,s9653,get over?
b3,r798,s9809,terrible!!!
b3,r798,s9810,don't read!.
b3,r800,s9823,passionate?
b3,r800,s9824,ludicrous?
b3,r800,s9825,pathetic?
b3,r800,s9826,noble?
b3,r801,s9835,lingering imprints.
b3,r801,s9836,fantastic!.
b3,r805,s9852,i hope.
b3,r806,s9856,possession.
b3,r806,s9857,.
b3,r816,s9900,aaaargh!
b3,r817,s9904,none.
b3,r817,s9905,zilch.
b3,r817,s9906,nothing.
b3,r819,s9912,i can't.
b3,r819,s9915,alas.
b3,r826,s9934,:)
b3,r827,s9935,masterpiece.
b3,r830,s9945,so beautiful.
b3,r831,s9949,here
b3,r840,s9984,but.
b3,r840,s9987,yes.
b3,r842,s10036,:).
b3,r847,s10098,*bad me*.
b3,r847,s10109,how...?
b3,r848,s10116,2.5/5.
b3,r850,s10147,highly recommended.
b3,r851,s10152,what?
b3,r855,s10183,immaculately incredible!
b3,r855,s10188,do read.
b3,r869,s10256,painfully beautiful
b3,r871,s10265,never again.
b3,r874,s10275,beautiful book.
b3,r876,s10278,fantastic writer.
b3,r883,s10323,horrendous.
b3,r884,s10336,(105).
b3,r884,s10338,(116).
b3,r884,s10341,(192).
b3,r884,s10343,(275).
b3,r884,s10350,(430).
b3,r884,s10352,(500).
b3,r884,s10354,(510).
b3,r884,s10356,(525).
b3,r888,s10423,https://jeanmichel.blogspot.com
b3,r892,s10481,(pp 52-3).
b3,r893,s10503,he.
b3,r893,s10512,p.s.
b3,r893,s10526,way.
b3,r893,s10533,raks.
b3,r893,s10543,that character.
b3,r893,s10548,even.
b3,r893,s10549,wolf hall.
b3,r896,s10575,reasons why?
b3,r896,s10576,well.
b3,r896,s10584,yes yes.
b3,r896,s10586,wait... what?
b3,r896,s10589,no.
b3,r899,s10638,empty.
b3,r899,s10642,lolita.
b3,r899,s10644,madame bovary.
b3,r899,s10645,or.
b3,r899,s10646,anna karenina.
b3,r899,s10652,ad nauseam.
b3,r899,s10653,.
b3,r902,s10690,kemal.
b3,r903,s10706,.
b3,r905,s10719,huzun. )
b3,r909,s10757,plot.
b3,r910,s10796,and.
b3,r910,s10797,the lover.
b3,r910,s10806,sad.
b3,r912,s10825,http://www.lrb.co.uk/v34/n11/elif-bat.... http://www.kcrw.com/etc/programs/bw/b...
b3,r914,s10844,:).
b3,r921,s10901,severely disgusted.
b3,r921,s10907,but.
b3,r932,s11031,.
b3,r932,s11032,.
b3,r932,s11034,(p. 73).
b3,r932,s11036,.
b3,r932,s11037,.
b3,r932,s11038,.
b3,r932,s11039,.
b3,r932,s11041,(p. 324).
b3,r938,s11092,pathetic book.
b3,r943,s11109,highly recommended.
b3,r947,s11118,truly.
b3,r947,s11119,did.
b3,r947,s11120,not.
b3,r947,s11121,enjoy.
b3,r947,s11122,this.
b3,r955,s11136,http://www.youtube.com/watch?v=kk9vby...
b3,r960,s11144,amazing book!
b3,r962,s11168,.
b3,r962,s11169,.
b3,r962,s11171,(p. 73).
b3,r962,s11173,.
b3,r962,s11174,.
b3,r962,s11175,.
b3,r962,s11176,.
b3,r962,s11178,(p. 324).
b3,r968,s11229,pathetic book.
b3,r973,s11246,highly recommended.
b3,r977,s11255,truly.
b3,r977,s11256,did.
b3,r977,s11257,not.
b3,r977,s11258,enjoy.
b3,r977,s11259,this.
b3,r985,s11273,http://www.youtube.com/watch?v=kk9vby...
b3,r990,s11281,amazing book!
b4,r991,s11284,(b+) 79%.
b4,r991,s11285,| good.
b4,r991,s11286,notes:.
b4,r995,s11333,do.
b4,r995,s11351,ch.31.
b4,r996,s11374,by.
b4,r996,s11375,orhan pamuk.
b4,r996,s11386,his.
b4,r996,s11387,"memories,."
b4,r996,s11388,his.
b4,r996,s11412,*.
b4,r996,s11413,snow.
b4,r996,s11414,1 star.
b4,r996,s11415,*.
b4,r996,s11417,3 stars.
b4,r996,s11418,*.
b4,r996,s11420,by.
b4,r996,s11421,bettany hughes.
b4,r996,s11422,5 stars.
b4,r996,s11423,*.
b4,r996,s11425,by.
b4,r996,s11426,irfan orga.
b4,r996,s11427,5 stars.
b4,r996,s11428,*.
b4,r996,s11430,by.
b4,r996,s11432,5 stars
b4,r997,s11433,along with.
b4,r997,s11438,orhan pamuk.
b4,r997,s11439,.
b4,r997,s11444,in april.
b4,r997,s11449,hüzün.
b4,r997,s11452,want.
b4,r997,s11453,to feel.
b4,r997,s11454,hüzün.
b4,r997,s11458,snow.
b4,r1001,s11482,hüzün.
b4,r1001,s11487,journal.
b4,r1001,s11498,istanbul encyclopedia.
b4,r1001,s11509,:.
b4,r1002,s11543,.
b4,r1009,s11590,addition:.
b4,r1010,s11596,reading.
b4,r1010,s11597,istanbul.
b4,r1010,s11612,other colours.
b4,r1011,s11617,english version.
b4,r1012,s11624,puşt/ πούστης.
b4,r1015,s11668,crashing pollution.
b4,r1015,s11669,fires.
b4,r1015,s11672,old ferries.
b4,r1015,s11674,civic corruption.
b4,r1015,s11675,my goodness.
b4,r1015,s11690,sans status.
b4,r1017,s11701,sad melancholy.
b4,r1017,s11702,nostalgic melancholy.
b4,r1017,s11703,angry melancholy.
b4,r1017,s11704,evil melancholy.
b4,r1017,s11705,delicious melancholy.
b4,r1017,s11706,artistic melancholy.
b4,r1018,s11710,here.
b4,r1018,s11711,).
b4,r1018,s11712,****.
b4,r1018,s11724,****.
b4,r1019,s11739,someday.
b4,r1021,s11751,and.
b4,r1021,s11752,magic prague.
b4,r1023,s11780,:.
b4,r1025,s11791,for now.
b4,r1026,s11796,in.
b4,r1026,s11797,i̇stanbul.
b4,r1026,s11807,i̇stanbullu.
b4,r1026,s11808,friends.
b4,r1028,s11818,literally.
b4,r1030,s11858,marvelous !!.
